Timestamp,Shoulder Width (cm),Chest (cm),Waist (cm),Hip Width (cm),Arm Length (cm),Leg Length (cm),Height (cm)
2025-08-11 20:42:17,27.85,69.62,15.65,15.65,24.61,25.93,57.8
2025-08-11 20:42:17,27.97,69.92,15.65,15.65,25.36,24.41,56.44
2025-08-11 20:42:17,28.24,70.6,15.78,15.78,26.17,22.22,54.3
2025-08-11 20:42:17,28.62,71.55,15.39,15.39,27.04,43.74,77.78
2025-08-11 20:42:17,28.76,71.9,15.39,15.39,26.63,48.44,83.36
2025-08-11 20:42:17,28.76,71.9,15.01,15.01,27.29,48.97,82.97
2025-08-11 20:42:17,28.76,71.9,15.12,15.12,27.29,50.83,87.93
2025-08-11 20:42:17,28.62,71.55,15.95,15.95,27.02,52.18,90.47
2025-08-11 20:42:17,28.36,70.9,15.52,15.52,27.83,53.64,94.14
2025-08-11 20:42:17,27.96,69.9,15.52,15.52,28.62,52.3,94.14
2025-08-11 20:42:17,27.96,69.9,16.19,16.19,30.23,52.3,93.88
2025-08-11 20:42:17,27.96,69.9,16.45,16.45,31.3,51.23,93.75
2025-08-11 20:42:17,28.09,70.22,16.46,16.46,31.7,51.5,95.77
2025-08-11 20:42:18,27.96,69.9,16.48,16.48,32.4,53.91,99.93
2025-08-11 20:42:18,28.22,70.55,16.9,16.9,32.57,55.24,103.58
2025-08-11 20:42:18,29.83,74.57,17.39,17.39,34.05,56.85,111.96
2025-08-11 20:42:18,31.17,77.93,18.46,18.46,34.39,58.47,116.49
2025-08-11 20:42:18,32.24,80.6,19.4,19.4,36.12,60.49,119.67
2025-08-11 20:42:18,33.46,83.65,20.47,20.47,40.56,62.65,123.24
2025-08-11 20:42:18,34.53,86.33,21.41,21.41,42.71,64.02,126.15
2025-08-11 20:42:18,35.46,88.65,22.23,22.23,44.1,65.37,129.35
2025-08-11 20:42:18,36.67,91.68,22.89,22.89,44.67,66.84,131.89
2025-08-11 20:42:18,37.49,93.73,23.15,23.15,44.58,68.71,133.76
2025-08-11 20:42:18,38.62,96.55,23.83,23.83,45.57,70.19,136.72
2025-08-11 20:42:18,44.76,111.9,25.81,25.81,48.34,68.38,139.42
2025-08-11 20:42:18,47.03,117.58,26.95,26.95,50.19,73.42,144.52
2025-08-11 20:42:18,48.49,121.23,27.75,27.75,51.91,77.42,147.78
2025-08-11 20:42:18,49.8,124.5,27.98,27.98,51.73,79.61,148.76
2025-08-11 20:42:18,51.13,127.83,28.39,28.39,52.57,81.22,151.29
2025-08-11 20:42:18,51.8,129.5,28.67,28.67,55.09,83.23,153.83
2025-08-11 20:42:18,52.45,131.12,29.19,29.19,56.41,84.41,154.89
2025-08-11 20:42:18,52.84,132.1,29.46,29.46,57.28,86.01,156.63
2025-08-11 20:42:18,53.5,133.75,30.1,30.1,57.76,87.5,155.5
2025-08-11 20:42:18,53.53,133.82,30.5,30.5,57.01,87.62,156.38
2025-08-11 20:42:19,53.55,133.88,31.45,31.45,61.31,89.1,158.47
2025-08-11 20:42:19,52.23,130.57,31.31,31.31,54.08,89.35,157.12
2025-08-11 20:42:19,50.72,126.8,31.18,31.18,51.04,89.89,158.75
2025-08-11 20:42:19,50.6,126.5,31.3,31.3,55.04,91.5,162.39
2025-08-11 20:42:19,46.6,116.5,26.9,26.9,51.36,80.53,150.29
2025-08-11 20:42:19,45.49,113.73,27.02,27.02,51.82,90.44,158.88
2025-08-11 20:42:19,44.02,110.05,26.22,26.22,51.8,91.23,159.35
2025-08-11 20:42:19,40.95,102.38,25.82,25.82,51.91,89.62,157.27
2025-08-11 20:42:19,38.81,97.03,24.49,24.49,50.49,86.54,154.54
2025-08-11 20:42:19,37.21,93.03,23.96,23.96,49.87,85.88,154.82
2025-08-11 20:42:19,35.72,89.3,23.42,23.42,47.9,85.34,154.43
2025-08-11 20:42:19,34.14,85.35,23.29,23.29,48.21,84.68,154.88
2025-08-11 20:42:19,33.21,83.03,22.75,22.75,47.55,83.08,152.37
2025-08-11 20:42:19,32.53,81.33,22.34,22.34,46.84,84.13,152.77
2025-08-11 20:42:19,30.77,76.92,22.47,22.47,48.08,84.27,152.55
2025-08-11 20:42:19,30.1,75.25,22.35,22.35,46.71,83.47,151.69
2025-08-11 20:42:19,29.83,74.57,22.08,22.08,46.13,83.47,151.2
2025-08-11 20:42:19,30.37,75.92,22.48,22.48,46.98,83.47,151.41
2025-08-11 20:42:19,30.5,76.25,22.63,22.63,47.32,83.2,150.93
2025-08-11 20:42:19,31.04,77.6,22.76,22.76,47.86,83.47,151.4
2025-08-11 20:42:20,31.04,77.6,22.9,22.9,48.13,83.33,151.51
2025-08-11 20:42:20,31.04,77.6,22.91,22.91,48.66,83.47,151.41
2025-08-11 20:42:20,31.44,78.6,23.18,23.18,48.86,83.47,151.65
2025-08-11 20:42:20,31.57,78.92,23.18,23.18,48.71,83.34,151.56
2025-08-11 20:42:20,31.84,79.6,23.45,23.45,48.61,83.07,151.48
2025-08-11 20:42:20,31.84,79.6,23.3,23.3,47.82,82.0,150.25
2025-08-11 20:42:20,31.84,79.6,23.17,23.17,47.19,82.01,150.4
2025-08-11 20:42:20,32.51,81.27,23.44,23.44,46.74,82.14,150.53
2025-08-11 20:42:20,32.78,81.95,23.3,23.3,47.05,82.27,151.08
2025-08-11 20:42:20,33.05,82.62,23.43,23.43,47.01,82.27,150.96
2025-08-11 20:42:20,33.31,83.28,23.56,23.56,47.16,82.0,150.93
2025-08-11 20:42:20,33.18,82.95,23.57,23.57,47.24,82.13,150.86
2025-08-11 20:42:20,32.91,82.27,23.69,23.69,47.24,82.0,150.79
2025-08-11 20:42:20,33.04,82.6,23.57,23.57,47.27,82.4,151.32
2025-08-11 20:42:20,33.44,83.6,23.68,23.68,48.2,82.4,152.97
2025-08-11 20:42:20,33.71,84.28,23.55,23.55,47.2,82.67,153.46
2025-08-11 20:42:20,33.71,84.28,23.54,23.54,46.01,82.4,153.45
2025-08-11 20:42:20,34.38,85.95,23.54,23.54,46.15,82.13,152.96
2025-08-11 20:42:20,34.78,86.95,23.94,23.94,47.22,82.4,153.04
2025-08-11 20:42:20,35.04,87.6,24.21,24.21,46.94,82.67,153.42
2025-08-11 20:42:20,37.33,93.32,24.48,24.48,47.24,82.68,155.62
2025-08-11 20:42:21,38.69,96.72,25.41,25.41,48.19,82.71,158.13
2025-08-11 20:42:21,39.93,99.83,25.55,25.55,50.12,82.86,159.72
2025-08-11 20:42:21,40.89,102.22,26.23,26.23,54.74,83.29,161.31
2025-08-11 20:42:21,42.0,105.0,27.3,27.3,56.59,85.49,165.19
2025-08-11 20:42:21,43.55,108.88,28.5,28.5,61.03,87.53,169.34
2025-08-11 20:42:21,45.72,114.3,29.44,29.44,62.73,89.96,174.29
2025-08-11 20:42:21,49.96,124.9,31.45,31.45,63.3,91.74,178.31
2025-08-11 20:42:21,52.46,131.15,33.18,33.18,65.84,95.28,182.18
2025-08-11 20:42:21,54.32,135.8,33.71,33.71,65.86,96.49,182.85
2025-08-11 20:42:21,57.38,143.45,34.92,34.92,59.76,99.29,184.91
2025-08-11 20:42:21,59.92,149.8,35.18,35.18,58.98,101.72,186.29
2025-08-11 20:42:21,61.26,153.15,36.12,36.12,59.36,103.56,184.15
2025-08-11 20:42:21,62.6,156.5,37.06,37.06,61.55,106.98,190.72
2025-08-11 20:42:21,64.74,161.85,37.05,37.05,66.66,108.83,193.78
2025-08-11 20:42:21,64.87,162.18,38.12,38.12,69.2,109.0,195.33
2025-08-11 20:42:21,66.1,165.25,39.86,39.86,69.37,109.99,194.8
2025-08-11 20:42:21,62.1,155.25,39.07,39.07,40.27,110.36,196.0
2025-08-11 20:42:21,61.03,152.57,38.96,38.96,43.84,110.11,198.25
2025-08-11 20:42:21,59.98,149.95,38.68,38.68,50.82,110.64,199.03
2025-08-11 20:42:21,59.58,148.95,38.55,38.55,50.32,110.12,198.1
2025-08-11 20:42:21,59.29,148.22,38.67,38.67,64.27,109.88,197.86
2025-08-11 20:42:22,58.62,146.55,38.01,38.01,63.84,109.89,198.28
2025-08-11 20:42:22,53.52,133.8,36.0,36.0,59.84,108.99,197.15
2025-08-11 20:42:22,50.43,126.08,35.07,35.07,52.74,108.86,195.85
2025-08-11 20:42:22,47.22,118.05,32.79,32.79,48.06,108.82,193.44
2025-08-11 20:42:22,44.27,110.68,30.91,30.91,43.63,108.69,190.87
2025-08-11 20:42:22,43.34,108.35,29.7,29.7,38.94,108.12,189.42
2025-08-11 20:42:22,43.07,107.67,29.56,29.56,45.16,108.25,189.71
2025-08-11 20:42:22,42.13,105.33,28.76,28.76,45.85,108.28,189.52
2025-08-11 20:42:22,40.66,101.65,27.96,27.96,50.01,107.08,187.5
2025-08-11 20:42:22,39.86,99.65,28.22,28.22,52.1,106.13,186.59
2025-08-11 20:42:22,38.39,95.97,28.36,28.36,51.77,105.99,187.18
2025-08-11 20:42:22,37.87,94.67,28.25,28.25,51.98,104.09,184.99
2025-08-11 20:42:22,38.15,95.38,27.99,27.99,51.27,103.0,184.37
2025-08-11 20:42:22,38.16,95.4,27.74,27.74,52.01,103.0,184.84
2025-08-11 20:42:22,38.29,95.72,27.2,27.2,52.19,100.99,182.96
2025-08-11 20:42:22,38.16,95.4,27.46,27.46,55.34,101.92,184.33
2025-08-11 20:42:22,38.02,95.05,27.57,27.57,57.93,102.86,184.92
2025-08-11 20:42:22,38.53,96.33,28.1,28.1,57.86,102.33,185.03
2025-08-11 20:42:22,38.8,97.0,27.97,27.97,53.81,102.33,184.89
2025-08-11 20:42:22,39.46,98.65,28.23,28.23,57.72,102.06,184.61
2025-08-11 20:42:22,39.73,99.32,28.23,28.23,58.5,102.06,184.79
2025-08-11 20:42:22,40.26,100.65,28.09,28.09,53.81,100.59,182.71
2025-08-11 20:42:23,40.26,100.65,27.96,27.96,50.99,97.38,179.56
2025-08-11 20:42:23,40.0,100.0,27.96,27.96,44.97,95.77,176.84
2025-08-11 20:42:23,39.86,99.65,27.55,27.55,48.01,95.77,175.89
2025-08-11 20:42:23,39.86,99.65,26.62,26.62,52.65,95.11,175.35
2025-08-11 20:42:23,38.92,97.3,25.68,25.68,50.83,94.3,174.27
2025-08-11 20:42:23,38.92,97.3,25.42,25.42,50.1,90.56,169.57
2025-08-11 20:42:23,38.93,97.33,24.89,24.89,49.98,91.36,170.31
2025-08-11 20:42:23,38.8,97.0,25.02,25.02,45.38,91.62,170.69
2025-08-11 20:42:23,38.93,97.33,26.1,26.1,30.4,92.7,171.79
2025-08-11 20:42:23,38.66,96.65,25.96,25.96,29.15,93.37,172.16
2025-08-11 20:42:23,38.26,95.65,26.09,26.09,30.42,93.76,171.92
2025-08-11 20:42:23,38.13,95.33,25.95,25.95,37.8,92.83,170.97
2025-08-11 20:42:23,39.06,97.65,26.08,26.08,45.11,91.63,170.46
2025-08-11 20:42:23,39.19,97.97,26.08,26.08,47.24,90.82,169.59
2025-08-11 20:42:23,39.87,99.67,26.22,26.22,52.96,93.23,171.98
2025-08-11 20:42:23,40.0,100.0,26.35,26.35,49.5,93.23,171.22
2025-08-11 20:42:23,40.27,100.68,27.29,27.29,50.96,93.5,170.51
2025-08-11 20:42:23,40.41,101.02,27.69,27.69,51.29,93.5,170.22
2025-08-11 20:42:23,40.54,101.35,27.55,27.55,51.76,93.51,170.19
2025-08-11 20:42:23,40.54,101.35,27.55,27.55,51.91,94.18,169.52
2025-08-11 20:42:24,40.54,101.35,27.55,27.55,53.55,94.45,169.65
2025-08-11 20:42:24,40.28,100.7,27.56,27.56,52.94,94.71,169.53
2025-08-11 20:42:24,40.27,100.68,27.56,27.56,52.94,94.97,169.82
2025-08-11 20:42:24,40.27,100.68,27.56,27.56,53.25,95.11,169.82
2025-08-11 20:42:24,40.27,100.68,27.56,27.56,53.41,94.97,169.97
2025-08-11 20:42:24,40.27,100.68,27.56,27.56,53.73,94.7,169.71
2025-08-11 20:42:24,40.4,101.0,27.42,27.42,52.56,94.57,169.43
2025-08-11 20:42:24,40.4,101.0,27.42,27.42,51.18,94.57,169.3
2025-08-11 20:42:24,40.4,101.0,27.42,27.42,50.55,94.57,169.16
2025-08-11 20:42:24,40.4,101.0,27.42,27.42,49.9,94.03,168.63
2025-08-11 20:42:24,40.53,101.33,27.29,27.29,48.44,93.9,168.22
2025-08-11 20:42:24,40.4,101.0,27.16,27.16,47.87,93.9,168.09
2025-08-11 20:42:24,40.4,101.0,27.16,27.16,47.67,94.03,168.23
2025-08-11 20:42:24,40.53,101.33,27.15,27.15,48.29,93.91,168.21
2025-08-11 20:42:24,40.53,101.33,27.29,27.29,48.59,94.04,168.61
2025-08-11 20:42:24,40.4,101.0,27.29,27.29,48.83,94.04,168.6
2025-08-11 20:42:24,40.4,101.0,27.29,27.29,47.77,93.91,168.74
2025-08-11 20:42:24,40.53,101.33,27.29,27.29,47.19,93.92,168.58
2025-08-11 20:42:24,40.53,101.33,27.29,27.29,47.11,93.92,168.59
2025-08-11 20:42:24,40.53,101.33,27.15,27.15,49.04,93.91,168.86
2025-08-11 20:42:25,40.53,101.33,27.42,27.42,49.07,93.91,168.88
2025-08-11 20:42:25,40.53,101.33,27.42,27.42,47.77,93.91,169.15
2025-08-11 20:42:25,40.67,101.68,27.29,27.29,47.59,93.91,169.16
2025-08-11 20:42:25,40.8,102.0,27.29,27.29,47.62,93.78,169.29
2025-08-11 20:42:25,40.8,102.0,27.15,27.15,47.44,93.77,169.43
2025-08-11 20:42:25,40.8,102.0,27.29,27.29,47.55,93.91,169.57
2025-08-11 20:42:25,40.94,102.35,27.42,27.42,45.5,94.04,170.13
2025-08-11 20:42:25,40.94,102.35,27.42,27.42,45.13,93.77,170.17
2025-08-11 20:42:25,40.94,102.35,27.42,27.42,45.28,93.77,170.38
2025-08-11 20:42:25,41.07,102.67,27.42,27.42,44.6,93.9,171.22
2025-08-11 20:42:25,41.07,102.67,27.42,27.42,44.82,93.76,171.25
2025-08-11 20:42:25,41.07,102.67,27.43,27.43,43.74,93.9,171.49
2025-08-11 20:42:25,41.07,102.67,27.43,27.43,44.24,93.77,171.39
2025-08-11 20:42:25,41.07,102.67,27.29,27.29,43.66,93.77,171.44
2025-08-11 20:42:25,41.07,102.67,27.16,27.16,43.32,93.64,171.48
2025-08-11 20:42:25,40.8,102.0,27.16,27.16,43.21,93.64,171.48
2025-08-11 20:42:25,40.94,102.35,27.16,27.16,41.96,93.51,171.25
2025-08-11 20:42:25,40.8,102.0,27.16,27.16,43.77,93.51,171.5
2025-08-11 20:42:25,40.94,102.35,27.16,27.16,45.36,93.51,171.76
2025-08-11 20:42:25,40.93,102.33,27.16,27.16,46.58,93.64,172.0
2025-08-11 20:42:25,40.93,102.33,27.16,27.16,47.45,93.64,171.96
2025-08-11 20:42:25,40.8,102.0,27.16,27.16,48.12,93.11,170.78
2025-08-11 20:42:26,40.8,102.0,27.16,27.16,48.09,92.97,170.31
2025-08-11 20:42:26,40.8,102.0,27.03,27.03,48.39,92.17,168.75
2025-08-11 20:42:26,40.8,102.0,26.89,26.89,47.28,91.89,167.71
2025-08-11 20:42:26,40.66,101.65,26.76,26.76,47.03,90.82,166.04
2025-08-11 20:42:26,40.66,101.65,26.62,26.62,45.53,89.75,164.42
2025-08-11 20:42:26,40.66,101.65,26.62,26.62,44.69,89.49,163.75
2025-08-11 20:42:26,40.53,101.33,26.48,26.48,44.56,90.43,163.73
2025-08-11 20:42:26,40.26,100.65,26.48,26.48,44.42,90.83,163.86
2025-08-11 20:42:26,40.13,100.33,26.49,26.49,43.66,91.36,163.99
2025-08-11 20:42:26,40.26,100.65,26.49,26.49,48.4,91.5,164.12
2025-08-11 20:42:26,40.4,101.0,26.75,26.75,50.42,91.51,163.99
2025-08-11 20:42:26,40.53,101.33,26.75,26.75,50.65,91.92,164.39
2025-08-11 20:42:26,40.53,101.33,26.75,26.75,51.25,91.93,164.52
2025-08-11 20:42:26,40.4,101.0,26.89,26.89,51.3,91.93,166.13
2025-08-11 20:42:26,40.54,101.35,27.15,27.15,53.1,92.07,167.07
2025-08-11 20:42:26,40.55,101.38,27.29,27.29,54.79,92.36,167.61
2025-08-11 20:42:26,40.54,101.35,27.29,27.29,53.79,92.76,167.74
2025-08-11 20:42:26,40.41,101.02,27.15,27.15,54.08,92.89,168.15
2025-08-11 20:42:26,40.27,100.68,27.29,27.29,54.46,93.0,169.24
2025-08-11 20:42:26,40.0,100.0,27.69,27.69,54.75,93.28,170.46
2025-08-11 20:42:26,39.73,99.32,27.82,27.82,45.05,93.14,170.35
2025-08-11 20:42:27,39.34,98.35,27.82,27.82,41.12,92.06,169.17
2025-08-11 20:42:27,38.94,97.35,26.62,26.62,41.2,91.77,168.3
2025-08-11 20:42:27,38.8,97.0,26.35,26.35,47.47,91.37,167.77
2025-08-11 20:42:27,38.67,96.68,26.48,26.48,45.4,90.97,167.13
2025-08-11 20:42:27,38.66,96.65,26.22,26.22,45.5,90.7,166.46
2025-08-11 20:42:27,38.39,95.97,25.82,25.82,45.87,90.83,164.86
2025-08-11 20:42:27,38.39,95.97,25.82,25.82,47.19,90.96,163.51
2025-08-11 20:42:27,38.8,97.0,25.95,25.95,52.86,90.56,163.37
2025-08-11 20:42:27,39.19,97.97,25.82,25.82,52.08,90.03,161.23
2025-08-11 20:42:27,39.46,98.65,26.09,26.09,53.25,89.5,160.92
2025-08-11 20:42:27,39.59,98.98,26.08,26.08,52.36,89.63,161.06
2025-08-11 20:42:27,39.86,99.65,26.48,26.48,54.02,89.76,161.6
2025-08-11 20:42:27,39.99,99.98,26.48,26.48,53.12,89.5,161.31
2025-08-11 20:42:27,39.86,99.65,26.48,26.48,52.88,89.23,160.91
2025-08-11 20:42:27,39.59,98.98,26.35,26.35,52.75,89.1,160.76
2025-08-11 20:42:27,39.59,98.98,26.48,26.48,53.14,89.08,160.88
2025-08-11 20:42:27,39.59,98.98,26.48,26.48,53.36,88.95,160.74
2025-08-11 20:42:27,39.59,98.98,26.48,26.48,54.79,89.49,160.6
2025-08-11 20:42:27,39.59,98.98,26.62,26.62,55.8,89.75,161.0
2025-08-11 20:42:27,39.59,98.98,26.48,26.48,55.68,89.62,160.86
2025-08-11 20:42:28,39.73,99.32,26.35,26.35,55.29,89.48,161.01
2025-08-11 20:42:28,39.59,98.98,26.22,26.22,55.09,89.35,160.95
2025-08-11 20:42:28,39.59,98.98,26.22,26.22,53.31,88.96,160.39
2025-08-11 20:42:28,39.59,98.98,26.48,26.48,53.4,88.84,160.22
2025-08-11 20:42:28,39.59,98.98,26.48,26.48,52.91,88.98,160.36
2025-08-11 20:42:28,39.59,98.98,26.35,26.35,53.05,88.85,160.34
2025-08-11 20:42:28,39.59,98.98,26.35,26.35,53.05,88.58,160.07
2025-08-11 20:42:28,39.59,98.98,26.35,26.35,53.86,88.58,160.07
2025-08-11 20:42:28,39.59,98.98,26.48,26.48,53.95,88.84,160.35
2025-08-11 20:42:28,39.59,98.98,26.35,26.35,53.95,88.86,160.33
2025-08-11 20:42:28,39.59,98.98,26.22,26.22,53.04,88.84,160.35
2025-08-11 20:42:28,39.59,98.98,26.22,26.22,53.31,88.84,160.36
2025-08-11 20:42:28,39.59,98.98,26.22,26.22,53.33,88.97,160.49
2025-08-11 20:42:28,39.59,98.98,26.22,26.22,53.49,88.84,160.36
2025-08-11 20:42:28,39.73,99.32,26.22,26.22,52.55,88.84,160.35
2025-08-11 20:42:28,39.73,99.32,26.22,26.22,53.02,88.84,160.37
2025-08-11 20:42:28,39.59,98.98,26.22,26.22,53.57,88.84,160.37
2025-08-11 20:42:28,39.73,99.32,26.22,26.22,53.95,88.96,160.52
2025-08-11 20:42:28,39.73,99.32,26.08,26.08,54.25,88.84,160.36
2025-08-11 20:42:28,39.59,98.98,25.95,25.95,53.67,88.84,160.22
2025-08-11 20:42:28,39.59,98.98,25.95,25.95,53.67,88.82,160.25
2025-08-11 20:42:29,39.73,99.32,26.08,26.08,53.15,88.86,160.19
2025-08-11 20:42:29,39.59,98.98,26.08,26.08,53.48,88.99,160.33
2025-08-11 20:42:29,39.59,98.98,26.08,26.08,53.61,88.99,160.33
2025-08-11 20:42:29,39.73,99.32,26.08,26.08,53.93,88.84,160.35
2025-08-11 20:42:29,39.73,99.32,26.08,26.08,52.68,88.86,160.32
2025-08-11 20:42:29,39.73,99.32,26.08,26.08,52.77,88.73,160.32
2025-08-11 20:42:29,39.86,99.65,26.22,26.22,52.9,88.72,160.6
2025-08-11 20:42:29,39.86,99.65,26.22,26.22,52.96,88.85,160.74
2025-08-11 20:42:29,39.86,99.65,26.08,26.08,50.94,88.7,160.89
2025-08-11 20:42:29,39.86,99.65,26.22,26.22,49.92,88.57,160.9
2025-08-11 20:42:29,39.86,99.65,26.22,26.22,48.88,88.56,161.47
2025-08-11 20:42:29,39.73,99.32,26.22,26.22,44.91,88.55,162.12
